Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-28 07:10:23,0.95082,0.9546,0.94973,0.95111,42010.1,0.95111,0.95111
2025-03-28 07:25:23,0.95078,0.95284,0.94768,0.9481,12778.8,0.9481,0.9481
2025-03-28 07:40:23,0.94876,0.94876,0.94174,0.94525,5912.5,0.94525,0.94525
2025-03-28 07:55:23,0.94536,0.94696,0.94219,0.94269,7049.2,0.94269,0.94269
2025-03-28 08:10:23,0.9431,0.94312,0.93103,0.93274,26280.9,0.93274,0.93274
2025-03-28 08:25:23,0.93084,0.93161,0.92724,0.92973,55552.9,0.92973,0.92973
2025-03-28 08:40:23,0.93111,0.93202,0.92787,0.9301,4830.9,0.9301,0.9301
2025-03-28 08:55:23,0.93066,0.93202,0.92656,0.93101,4537.1,0.93101,0.93101
2025-03-28 09:10:23,0.93038,0.9345,0.92923,0.9345,2865.0,0.9345,0.9345
2025-03-28 09:25:23,0.93414,0.93414,0.92244,0.92269,787406.7,0.92269,0.92269
2025-03-28 09:40:23,0.92222,0.92222,0.90278,0.9071,356571.9,0.9071,0.9071
2025-03-28 09:55:23,0.90468,0.9082,0.90302,0.90665,186758.6,0.90665,0.90665
2025-03-28 10:10:23,0.90341,0.90341,0.89551,0.8959,349605.5,0.8959,0.8959
2025-03-28 10:25:23,0.8942,0.89797,0.89207,0.894,60148.6,0.894,0.894
2025-03-28 10:40:23,0.89526,0.89581,0.8884,0.8913,189504.9,0.8913,0.8913
2025-03-28 10:55:23,0.8911,0.8916,0.88597,0.88629,218530.1,0.88629,0.88629
2025-03-28 11:10:23,0.8841,0.89356,0.8821,0.89356,749819.0,0.89356,0.89356
2025-03-28 11:25:23,0.89281,0.89294,0.88875,0.89266,31953.3,0.89266,0.89266
2025-03-28 11:40:23,0.89304,0.89356,0.8829,0.8829,26827.5,0.8829,0.8829
2025-03-28 11:55:23,0.883,0.88442,0.88015,0.88397,159469.3,0.88397,0.88397
2025-03-28 12:10:23,0.88494,0.88613,0.88129,0.88166,185472.6,0.88166,0.88166
2025-03-28 12:25:23,0.88294,0.88914,0.88294,0.88914,4279.2,0.88914,0.88914
2025-03-28 12:40:23,0.88952,0.89017,0.87996,0.88034,51161.1,0.88034,0.88034
2025-03-28 12:55:23,0.87917,0.88182,0.87577,0.8777,244265.7,0.8777,0.8777
2025-03-28 13:10:23,0.87747,0.886,0.87747,0.88088,273739.9,0.88088,0.88088
2025-03-28 13:25:23,0.88098,0.88165,0.87655,0.87655,5068.6,0.87655,0.87655
2025-03-28 13:40:23,0.87651,0.8785,0.87359,0.87359,15898.4,0.87359,0.87359
2025-03-28 13:55:23,0.87359,0.87944,0.87359,0.87462,14785.5,0.87462,0.87462
2025-03-28 14:10:23,0.87401,0.87514,0.86943,0.8711,183664.2,0.8711,0.8711
2025-03-28 14:25:23,0.87109,0.87444,0.87104,0.87106,29236.9,0.87106,0.87106
2025-03-28 14:40:23,0.87231,0.87559,0.87024,0.8713,41007.2,0.8713,0.8713
2025-03-28 14:55:23,0.8709,0.87402,0.8709,0.87225,6462.8,0.87225,0.87225
2025-03-28 15:10:23,0.87204,0.87436,0.86981,0.8729,30630.5,0.8729,0.8729
2025-03-28 15:25:23,0.87318,0.87335,0.87054,0.87284,3872.7,0.87284,0.87284
