Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-02-28 05:46:06,2.1835,2.1844,2.1744,2.1748,189177.0,2.1748,2.1748
2025-02-28 06:01:06,2.1734,2.1817,2.1723,2.1817,218080.0,2.1817,2.1817
2025-02-28 06:16:06,2.181,2.181,2.1254,2.1309,1366368.0,2.1309,2.1309
2025-02-28 06:31:06,2.1308,2.1323,2.0766,2.1043,4711762.0,2.1043,2.1043
2025-02-28 06:46:06,2.1051,2.1152,2.0648,2.083,2074625.0,2.083,2.083
2025-02-28 07:01:06,2.0827,2.107,2.0672,2.09,1144778.0,2.09,2.09
2025-02-28 07:16:06,2.0893,2.0908,2.0598,2.0797,698078.0,2.0797,2.0797
2025-02-28 07:31:06,2.0802,2.0834,2.0281,2.0394,2208358.0,2.0394,2.0394
2025-02-28 07:46:06,2.039,2.0632,2.025,2.055,872854.0,2.055,2.055
2025-02-28 08:01:06,2.055,2.0765,2.055,2.0629,685422.0,2.0629,2.0629
2025-02-28 08:16:06,2.0629,2.0678,2.0389,2.0393,642061.0,2.0393,2.0393
2025-02-28 08:31:06,2.0378,2.0406,2.0252,2.04,786779.0,2.04,2.04
2025-02-28 08:46:06,2.0388,2.0394,2.0169,2.0174,865681.0,2.0174,2.0174
2025-02-28 09:01:06,2.0188,2.0289,2.0002,2.0043,914973.0,2.0043,2.0043
2025-02-28 09:16:06,2.0091,2.0318,2.009,2.0212,650402.0,2.0212,2.0212
2025-02-28 09:31:06,2.02,2.0332,1.993,2.0332,1841689.0,2.0332,2.0332
2025-02-28 09:46:06,2.0364,2.0497,2.0297,2.0369,2290869.0,2.0369,2.0369
2025-02-28 10:01:06,2.0371,2.0464,2.0223,2.0256,1323262.0,2.0256,2.0256
2025-02-28 10:16:06,2.0255,2.0356,2.0138,2.0179,1407802.0,2.0179,2.0179
2025-02-28 10:31:06,2.0207,2.0319,2.0126,2.0249,922027.0,2.0249,2.0249
2025-02-28 10:46:06,2.0251,2.0278,2.0012,2.0242,448783.0,2.0242,2.0242
2025-02-28 11:01:06,2.0253,2.0347,1.9988,1.9997,850227.0,1.9997,1.9997
