Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-08-26 17:01:09,1.7269,1.7269,1.7269,1.802,1.7227,1.7993,1523863.5
2024-08-26 21:01:09,1.6705,1.6705,1.6705,1.742,1.6629,1.7252,785371.0
2024-08-27 01:01:09,1.6677,1.6677,1.6677,1.6852,1.6469,1.6695,268804.4
2024-08-27 05:01:09,1.6976,1.6976,1.6976,1.7129,1.6668,1.6675,207253.3
2024-08-27 09:01:09,1.6881,1.6881,1.6881,1.7312,1.6837,1.6977,357770.9
2024-08-27 13:01:09,1.6317,1.6317,1.6317,1.6941,1.6168,1.6884,477346.7
2024-08-27 17:01:09,1.6184,1.6184,1.6184,1.6498,1.6132,1.6283,718451.7
2024-08-27 21:01:09,1.6098,1.6098,1.6098,1.6364,1.5919,1.6152,333543.3
2024-08-28 01:01:09,1.505,1.505,1.505,1.6095,1.4738,1.6086,994277.5
2024-08-28 05:01:09,1.5214,1.5214,1.5214,1.5242,1.48,1.5034,497149.2
2024-08-28 09:01:09,1.4796,1.4796,1.4796,1.5203,1.4795,1.5203,389856.0
2024-08-28 13:01:09,1.5535,1.5535,1.5535,1.5713,1.4682,1.4797,546912.7
2024-08-28 17:01:09,1.4969,1.4969,1.4969,1.5622,1.4751,1.5545,789889.2
2024-08-28 21:01:09,1.5441,1.5441,1.5441,1.5822,1.441,1.4945,1545403.6000000001
2024-08-29 01:01:09,1.5158,1.5158,1.5158,1.5555,1.4814,1.5448,1168288.1000000001
2024-08-29 05:01:09,1.525,1.525,1.525,1.5424,1.513,1.5178,545952.8
2024-08-29 09:01:09,1.5341,1.5341,1.5341,1.5475,1.5175,1.5249,148160.8
2024-08-29 13:01:09,1.5379,1.5379,1.5379,1.5574,1.5212,1.5337,235281.4
2024-08-29 17:01:09,1.5621,1.5621,1.5621,1.572,1.5261,1.5347,930964.2
2024-08-29 21:01:09,1.4838,1.4838,1.4838,1.5731,1.4689,1.5586,2212828.3999999999
2024-08-30 01:01:09,1.4936,1.4936,1.4936,1.5013,1.4763,1.4836,240053.5
2024-08-30 05:01:09,1.4965,1.4965,1.4965,1.5112,1.487,1.4909,159256.1
2024-08-30 09:01:09,1.5051,1.5051,1.5051,1.5163,1.4866,1.498,204701.2
2024-08-30 13:01:09,1.4999,1.4999,1.4999,1.5208,1.4963,1.504,384391.0
2024-08-30 17:01:09,1.429,1.429,1.429,1.5182,1.4225,1.4987,2174443.2000000002
2024-08-30 21:01:09,1.5098,1.5098,1.5098,1.5453,1.4251,1.4294,1274630.5
2024-08-31 01:01:09,1.5232,1.5232,1.5232,1.5298,1.4955,1.5114,705385.9
