Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-06-19 14:39:15,2.1599,2.1661,2.1584,2.1632,71845.0,2.1632,2.1632
2025-06-19 15:09:15,2.163,2.1659,2.1588,2.165,405555.0,2.165,2.165
2025-06-19 15:39:15,2.1644,2.165,2.1596,2.1601,51963.0,2.1601,2.1601
2025-06-19 16:09:15,2.1596,2.1596,2.1523,2.1524,113891.0,2.1524,2.1524
2025-06-19 16:39:15,2.1518,2.1534,2.1487,2.1516,936503.0,2.1516,2.1516
2025-06-19 17:09:15,2.1512,2.1574,2.1471,2.1566,757523.0,2.1566,2.1566
2025-06-19 17:39:15,2.1561,2.1574,2.1509,2.1537,129668.0,2.1537,2.1537
2025-06-19 18:09:15,2.1538,2.1559,2.1483,2.1556,221722.0,2.1556,2.1556
2025-06-19 18:39:15,2.1552,2.1559,2.1471,2.1485,554024.0,2.1485,2.1485
2025-06-19 19:09:15,2.1479,2.1562,2.1479,2.1544,548545.0,2.1544,2.1544
2025-06-19 19:39:15,2.1542,2.1543,2.1435,2.1471,425274.0,2.1471,2.1471
2025-06-19 20:09:15,2.1468,2.155,2.1468,2.1513,556076.0,2.1513,2.1513
2025-06-19 20:39:15,2.1497,2.1504,2.1435,2.1446,814794.0,2.1446,2.1446
2025-06-19 21:09:15,2.1451,2.1544,2.1451,2.1543,268487.0,2.1543,2.1543
2025-06-19 21:39:15,2.1536,2.1604,2.1519,2.1565,2551842.0,2.1565,2.1565
2025-06-19 22:09:15,2.1577,2.1648,2.1577,2.1619,1450216.0,2.1619,2.1619
2025-06-19 22:39:15,2.162,2.1727,2.1585,2.1682,4132597.0,2.1682,2.1682
2025-06-19 23:09:15,2.1682,2.1769,2.1673,2.1702,188002.0,2.1702,2.1702
2025-06-19 23:39:15,2.1709,2.1727,2.166,2.1717,70060.0,2.1717,2.1717
2025-06-20 00:09:15,2.1717,2.1742,2.1684,2.1715,1046702.0,2.1715,2.1715
2025-06-20 00:39:15,2.1714,2.174,2.1677,2.172,308050.0,2.172,2.172
2025-06-20 01:09:15,2.1719,2.1735,2.1664,2.1687,66143.0,2.1687,2.1687
2025-06-20 01:39:15,2.1686,2.1694,2.1623,2.165,336382.0,2.165,2.165
2025-06-20 02:09:15,2.1644,2.1656,2.1612,2.1626,228091.0,2.1626,2.1626
2025-06-20 02:39:15,2.1618,2.1668,2.1599,2.1613,280680.0,2.1613,2.1613
2025-06-20 03:09:15,2.1624,2.1668,2.1624,2.1652,118470.0,2.1652,2.1652
2025-06-20 03:39:15,2.1651,2.1704,2.1636,2.1651,85548.0,2.1651,2.1651
2025-06-20 04:09:15,2.1653,2.1679,2.1615,2.1629,72468.0,2.1629,2.1629
2025-06-20 04:39:15,2.1629,2.1675,2.1613,2.1642,265197.0,2.1642,2.1642
2025-06-20 05:09:15,2.1642,2.1697,2.1614,2.1657,165207.0,2.1657,2.1657
2025-06-20 05:39:15,2.1652,2.1728,2.1652,2.1703,15833.0,2.1703,2.1703
2025-06-20 06:09:15,2.1702,2.171,2.1616,2.1619,231106.0,2.1619,2.1619
2025-06-20 06:39:15,2.1616,2.1667,2.157,2.1667,435883.0,2.1667,2.1667
2025-06-20 07:09:15,2.1676,2.1683,2.1636,2.1641,65971.0,2.1641,2.1641
2025-06-20 07:39:15,2.1641,2.1641,2.1606,2.1632,645664.0,2.1632,2.1632
2025-06-20 08:09:15,2.1632,2.1632,2.1573,2.1607,827484.0,2.1607,2.1607
2025-06-20 08:39:15,2.1608,2.1612,2.1538,2.1538,1533196.0,2.1538,2.1538
2025-06-20 09:09:15,2.1541,2.1567,2.1504,2.1513,1111253.0,2.1513,2.1513
2025-06-20 09:39:15,2.1511,2.1515,2.145,2.1455,357168.0,2.1455,2.1455
2025-06-20 10:09:15,2.1457,2.1488,2.139,2.1422,1755241.0,2.1422,2.1422
2025-06-20 10:39:15,2.1423,2.151,2.1422,2.15,949588.0,2.15,2.15
2025-06-20 11:09:15,2.1499,2.1536,2.145,2.1469,909985.0,2.1469,2.1469
2025-06-20 11:39:15,2.1469,2.1495,2.1439,2.1446,270304.0,2.1446,2.1446
2025-06-20 12:09:15,2.1441,2.1583,2.1402,2.1555,338282.0,2.1555,2.1555
2025-06-20 12:39:15,2.157,2.1672,2.1565,2.1649,523269.0,2.1649,2.1649
2025-06-20 13:09:15,2.1666,2.1761,2.1644,2.1737,1056873.0,2.1737,2.1737
2025-06-20 13:39:15,2.1748,2.1748,2.1607,2.1666,496911.0,2.1666,2.1666
2025-06-20 14:09:15,2.1664,2.171,2.1638,2.1651,274495.0,2.1651,2.1651
2025-06-20 14:39:15,2.1653,2.1698,2.1628,2.1693,70887.0,2.1693,2.1693
2025-06-20 15:09:15,2.1693,2.1723,2.1646,2.1703,46147.0,2.1703,2.1703
2025-06-20 15:39:15,2.1704,2.1735,2.17,2.1714,48830.0,2.1714,2.1714
2025-06-20 16:09:15,2.1712,2.1714,2.1659,2.1702,46008.0,2.1702,2.1702
2025-06-20 16:39:15,2.17,2.1742,2.1668,2.1718,158238.0,2.1718,2.1718
2025-06-20 17:09:15,2.1719,2.1733,2.1688,2.1707,41879.0,2.1707,2.1707
2025-06-20 17:39:15,2.1707,2.1769,2.1695,2.1718,218435.0,2.1718,2.1718
2025-06-20 18:09:15,2.172,2.1785,2.172,2.1725,58508.0,2.1725,2.1725
2025-06-20 18:39:15,2.1731,2.175,2.1593,2.1632,1694140.0,2.1632,2.1632
2025-06-20 19:09:15,2.1626,2.1656,2.1472,2.1523,320932.0,2.1523,2.1523
2025-06-20 19:39:15,2.1508,2.1538,2.1322,2.1346,1037743.0,2.1346,2.1346
2025-06-20 20:09:15,2.1341,2.1414,2.133,2.1363,3371523.0,2.1363,2.1363
2025-06-20 20:39:15,2.1363,2.1444,2.1289,2.1319,1211390.0,2.1319,2.1319
2025-06-20 21:09:15,2.1325,2.1325,2.1156,2.124,1259492.0,2.124,2.124
2025-06-20 21:39:15,2.1242,2.127,2.117,2.1201,1318260.0,2.1201,2.1201
2025-06-20 22:09:15,2.1206,2.1251,2.0884,2.1029,1524977.0,2.1029,2.1029
2025-06-20 22:39:15,2.1022,2.1186,2.0839,2.1172,3076452.0,2.1172,2.1172
2025-06-20 23:09:15,2.1164,2.1316,2.1148,2.129,1285833.0,2.129,2.129
