Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-04-28 06:21:34,2.2152,2.2492,2.2134,2.2301,4057706.0,2.2301,2.2301
2025-04-28 06:51:34,2.2301,2.2411,2.2214,2.2229,2848028.0,2.2229,2.2229
2025-04-28 07:21:34,2.2226,2.2296,2.2141,2.2286,3750323.0,2.2286,2.2286
2025-04-28 07:51:34,2.2287,2.2389,2.2266,2.2373,3090165.0,2.2373,2.2373
2025-04-28 08:21:34,2.2369,2.2437,2.2145,2.2147,5947462.0,2.2147,2.2147
2025-04-28 08:51:34,2.2144,2.2285,2.2129,2.227,921487.0,2.227,2.227
2025-04-28 09:21:34,2.227,2.233,2.2195,2.2196,626618.0,2.2196,2.2196
2025-04-28 09:51:34,2.2192,2.2337,2.2143,2.2337,1431430.0,2.2337,2.2337
2025-04-28 10:21:34,2.233,2.2405,2.2271,2.2279,1599940.0,2.2279,2.2279
2025-04-28 10:51:34,2.2273,2.234,2.2259,2.2301,349640.0,2.2301,2.2301
2025-04-28 11:21:34,2.2308,2.2487,2.2304,2.2471,872522.0,2.2471,2.2471
2025-04-28 11:51:34,2.2466,2.252,2.2416,2.2441,769450.0,2.2441,2.2441
2025-04-28 12:21:34,2.2447,2.2595,2.2443,2.259,1129072.0,2.259,2.259
2025-04-28 12:51:34,2.2591,2.2853,2.2543,2.2848,3638496.0,2.2848,2.2848
2025-04-28 13:21:34,2.2848,2.2957,2.27,2.2731,3996198.0,2.2731,2.2731
2025-04-28 13:51:34,2.2724,2.2932,2.266,2.2841,1551829.0,2.2841,2.2841
2025-04-28 14:21:34,2.2835,2.284,2.2688,2.2757,512759.0,2.2757,2.2757
2025-04-28 14:51:34,2.2757,2.2757,2.2662,2.267,1559118.0,2.267,2.267
2025-04-28 15:21:34,2.2671,2.2682,2.2527,2.2527,1277386.0,2.2527,2.2527
2025-04-28 15:51:34,2.2521,2.2653,2.2466,2.2627,1409339.0,2.2627,2.2627
2025-04-28 16:21:34,2.262,2.262,2.2485,2.2571,437959.0,2.2571,2.2571
2025-04-28 16:51:34,2.2558,2.2611,2.2526,2.2527,347407.0,2.2527,2.2527
2025-04-28 17:21:34,2.2527,2.2554,2.2325,2.2506,1797889.0,2.2506,2.2506
2025-04-28 17:51:34,2.2508,2.2652,2.2504,2.26,1273232.0,2.26,2.26
2025-04-28 18:21:34,2.2599,2.2625,2.2337,2.2452,1955932.0,2.2452,2.2452
2025-04-28 18:51:34,2.2444,2.2462,2.2186,2.2334,2174934.0,2.2334,2.2334
2025-04-28 19:21:34,2.2333,2.2426,2.2302,2.2382,401309.0,2.2382,2.2382
2025-04-28 19:51:34,2.2386,2.2492,2.2347,2.248,368015.0,2.248,2.248
2025-04-28 20:21:34,2.2476,2.2557,2.2435,2.2529,436185.0,2.2529,2.2529
2025-04-28 20:51:34,2.2529,2.2627,2.2528,2.2595,650513.0,2.2595,2.2595
2025-04-28 21:21:34,2.2598,2.2803,2.2576,2.2787,3253307.0,2.2787,2.2787
2025-04-28 21:51:34,2.2793,2.2793,2.2678,2.271,415387.0,2.271,2.271
2025-04-28 22:21:34,2.2715,2.2867,2.2715,2.2794,543522.0,2.2794,2.2794
2025-04-28 22:51:34,2.2794,2.2832,2.2723,2.2741,768417.0,2.2741,2.2741
2025-04-28 23:21:34,2.274,2.2818,2.27,2.2766,490389.0,2.2766,2.2766
2025-04-28 23:51:34,2.2766,2.2948,2.2766,2.2922,945324.0,2.2922,2.2922
2025-04-29 00:21:34,2.2921,2.3248,2.2864,2.3161,2322046.0,2.3161,2.3161
2025-04-29 00:51:34,2.3167,2.3448,2.3005,2.337,3713144.0,2.337,2.337
2025-04-29 01:21:34,2.3368,2.3618,2.3272,2.3432,5739308.0,2.3432,2.3432
2025-04-29 01:51:34,2.3444,2.3456,2.3265,2.3271,1174916.0,2.3271,2.3271
2025-04-29 02:21:34,2.3271,2.3374,2.3248,2.3313,634506.0,2.3313,2.3313
2025-04-29 02:51:34,2.3308,2.3482,2.3308,2.3331,730140.0,2.3331,2.3331
2025-04-29 03:21:34,2.3327,2.3336,2.3072,2.3237,2657041.0,2.3237,2.3237
2025-04-29 03:51:34,2.3227,2.3415,2.3226,2.3286,806143.0,2.3286,2.3286
2025-04-29 04:21:34,2.3287,2.3338,2.324,2.3324,350100.0,2.3324,2.3324
2025-04-29 04:51:34,2.332,2.3322,2.3148,2.3194,1983756.0,2.3194,2.3194
2025-04-29 05:21:34,2.3197,2.3216,2.3116,2.3211,635588.0,2.3211,2.3211
2025-04-29 05:51:34,2.3206,2.3298,2.3137,2.316,517787.0,2.316,2.316
2025-04-29 06:21:34,2.3152,2.3233,2.3038,2.306,449574.0,2.306,2.306
2025-04-29 06:51:34,2.3067,2.3128,2.28,2.2816,2706208.0,2.2816,2.2816
2025-04-29 07:21:34,2.2808,2.3057,2.2753,2.3025,1833754.0,2.3025,2.3025
2025-04-29 07:51:34,2.3029,2.304,2.2839,2.2887,1396991.0,2.2887,2.2887
2025-04-29 08:21:34,2.2886,2.2949,2.2516,2.2555,1520677.0,2.2555,2.2555
2025-04-29 08:51:34,2.2554,2.2739,2.25,2.2738,2079959.0,2.2738,2.2738
2025-04-29 09:21:34,2.2738,2.2761,2.2616,2.275,1067376.0,2.275,2.275
2025-04-29 09:51:34,2.2754,2.2859,2.2728,2.2755,1024641.0,2.2755,2.2755
2025-04-29 10:21:34,2.2753,2.2824,2.2686,2.2686,1165026.0,2.2686,2.2686
2025-04-29 10:51:34,2.2685,2.2828,2.2673,2.2821,1385925.0,2.2821,2.2821
2025-04-29 11:21:34,2.2816,2.283,2.2682,2.2686,1213769.0,2.2686,2.2686
2025-04-29 11:51:34,2.268,2.2813,2.2667,2.2798,1165637.0,2.2798,2.2798
2025-04-29 12:21:34,2.2793,2.2922,2.2784,2.2893,1228600.0,2.2893,2.2893
