Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-04-08 16:21:17,0.64331,0.64759,0.64331,0.6474,15559.7,0.6474,0.6474
2025-04-08 16:36:17,0.64847,0.65498,0.64847,0.65481,23849.7,0.65481,0.65481
2025-04-08 16:51:17,0.65435,0.661,0.65435,0.6593,61780.2,0.6593,0.6593
2025-04-08 17:06:17,0.65973,0.66145,0.65755,0.65974,26076.9,0.65974,0.65974
2025-04-08 17:21:17,0.65904,0.65904,0.65395,0.6556,2630.1,0.6556,0.6556
2025-04-08 17:36:17,0.65537,0.65626,0.65095,0.6514,2230.8,0.6514,0.6514
2025-04-08 17:51:17,0.6527,0.6529,0.65049,0.65233,1193.1,0.65233,0.65233
2025-04-08 18:06:17,0.652,0.65488,0.65076,0.65342,31646.5,0.65342,0.65342
2025-04-08 18:21:17,0.65291,0.65781,0.65191,0.65607,4694.6,0.65607,0.65607
2025-04-08 18:36:17,0.65654,0.65862,0.64945,0.65172,36387.3,0.65172,0.65172
2025-04-08 18:51:17,0.65156,0.65402,0.6484,0.65342,8605.8,0.65342,0.65342
2025-04-08 19:06:17,0.65268,0.65782,0.65201,0.65419,51711.2,0.65419,0.65419
2025-04-08 19:21:17,0.65409,0.6572,0.65112,0.65125,8532.3,0.65125,0.65125
2025-04-08 19:36:17,0.65013,0.65105,0.6458,0.6458,4849.4,0.6458,0.6458
2025-04-08 19:51:17,0.64554,0.64697,0.63738,0.63798,231290.3,0.63798,0.63798
2025-04-08 20:06:17,0.63763,0.63972,0.63608,0.63756,19401.0,0.63756,0.63756
2025-04-08 20:21:17,0.63741,0.64016,0.63586,0.63843,44702.0,0.63843,0.63843
2025-04-08 20:36:17,0.63837,0.64268,0.63738,0.64134,161749.4,0.64134,0.64134
2025-04-08 20:51:17,0.64155,0.64294,0.63929,0.6417,3184.6,0.6417,0.6417
2025-04-08 21:06:17,0.64207,0.64243,0.63934,0.63934,130322.1,0.63934,0.63934
2025-04-08 21:21:17,0.63769,0.63862,0.63591,0.63851,35122.2,0.63851,0.63851
2025-04-08 21:36:17,0.63905,0.63905,0.62593,0.62895,95483.3,0.62895,0.62895
2025-04-08 21:51:17,0.6294,0.63035,0.6255,0.62668,8127.2,0.62668,0.62668
2025-04-08 22:06:17,0.62655,0.62762,0.61952,0.62182,17064.0,0.62182,0.62182
2025-04-08 22:21:17,0.62086,0.62199,0.61459,0.61528,129161.7,0.61528,0.61528
2025-04-08 22:36:17,0.6152,0.62699,0.61253,0.62674,73338.2,0.62674,0.62674
2025-04-08 22:51:17,0.62063,0.62474,0.61866,0.62335,105602.2,0.62335,0.62335
2025-04-08 23:06:17,0.62386,0.626,0.61986,0.61986,27951.9,0.61986,0.61986
2025-04-08 23:21:17,0.62129,0.62812,0.62129,0.62291,20842.4,0.62291,0.62291
2025-04-08 23:36:17,0.62499,0.62898,0.62123,0.62123,36139.6,0.62123,0.62123
2025-04-08 23:51:17,0.6214,0.62337,0.62108,0.6225,1547.2,0.6225,0.6225
2025-04-09 00:06:17,0.62338,0.62549,0.62027,0.62067,36079.3,0.62067,0.62067
2025-04-09 00:21:17,0.62024,0.62262,0.61836,0.62217,17619.1,0.62217,0.62217
2025-04-09 00:36:17,0.62179,0.62179,0.61404,0.6143,17751.1,0.6143,0.6143
2025-04-09 00:51:17,0.61521,0.61926,0.61403,0.6159,19641.3,0.6159,0.6159
2025-04-09 01:06:17,0.61729,0.61874,0.61399,0.61874,57542.9,0.61874,0.61874
2025-04-09 01:21:17,0.61964,0.62224,0.61659,0.61697,6469.6,0.61697,0.61697
2025-04-09 01:36:17,0.61881,0.62524,0.61881,0.62524,5645.2,0.62524,0.62524
2025-04-09 01:51:17,0.62512,0.62532,0.62292,0.62311,15533.1,0.62311,0.62311
2025-04-09 02:06:17,0.62387,0.62493,0.61868,0.61958,155110.7,0.61958,0.61958
2025-04-09 02:21:17,0.61947,0.6206,0.61735,0.61735,14213.8,0.61735,0.61735
2025-04-09 02:36:17,0.6157,0.6222,0.6156,0.6222,63174.9,0.6222,0.6222
2025-04-09 02:51:17,0.62228,0.62228,0.62026,0.62103,16020.2,0.62103,0.62103
2025-04-09 03:06:17,0.62106,0.62179,0.61506,0.6164,18955.4,0.6164,0.6164
2025-04-09 03:21:17,0.61918,0.62032,0.61588,0.61724,27238.9,0.61724,0.61724
2025-04-09 03:36:17,0.61625,0.61625,0.61129,0.6148,16036.7,0.6148,0.6148
2025-04-09 03:51:17,0.61488,0.61808,0.61274,0.6172,3857.7,0.6172,0.6172
2025-04-09 04:06:17,0.61666,0.61741,0.61476,0.615,5091.9,0.615,0.615
2025-04-09 04:21:17,0.61446,0.61677,0.61217,0.61442,38614.2,0.61442,0.61442
2025-04-09 04:36:17,0.61497,0.61827,0.61491,0.61491,9282.2,0.61491,0.61491
2025-04-09 04:51:17,0.6159,0.61733,0.61454,0.617,33282.1,0.617,0.617
2025-04-09 05:06:17,0.61765,0.62139,0.61332,0.62127,50394.9,0.62127,0.62127
2025-04-09 05:21:17,0.6201,0.6214,0.61785,0.61967,70825.9,0.61967,0.61967
2025-04-09 05:36:17,0.62071,0.62229,0.61674,0.6178,24811.0,0.6178,0.6178
2025-04-09 05:51:17,0.61891,0.61891,0.61329,0.61515,2374.2,0.61515,0.61515
2025-04-09 06:06:17,0.6153,0.61558,0.6002,0.6002,96124.4,0.6002,0.6002
2025-04-09 06:21:17,0.60166,0.60277,0.5925,0.59394,25256.0,0.59394,0.59394
2025-04-09 06:36:17,0.59497,0.61078,0.59386,0.608,152307.8,0.608,0.608
