Date,Open,High,Low,Close,Volume,Trades,Price,Adj Close
2024-06-09 21:08:26,0.09912,0.0997,0.09899,0.09942,0.0,0,0.09942,0.09942
2024-06-10 01:08:26,0.09942,0.09984,0.09915,0.09983,0.0,0,0.09983,0.09983
2024-06-10 05:08:26,0.09982,0.10034,0.09942,0.09965,0.0,0,0.09965,0.09965
2024-06-10 09:08:26,0.09967,0.09998,0.09909,0.09934,0.0,0,0.09934,0.09934
2024-06-10 13:08:26,0.09936,0.10051,0.09934,0.10024,0.0,0,0.10024,0.10024
2024-06-10 17:08:26,0.10024,0.10128,0.09959,0.10086,0.0,0,0.10086,0.10086
2024-06-10 21:08:26,0.10086,0.10088,0.0998,0.09991,0.0,0,0.09991,0.09991
2024-06-11 01:08:26,0.09992,0.10044,0.0994,0.10002,0.0,0,0.10002,0.10002
2024-06-11 05:08:26,0.10001,0.10029,0.09772,0.09877,0.0,0,0.09877,0.09877
2024-06-11 09:08:26,0.09874,0.09883,0.09709,0.09828,0.0,0,0.09828,0.09828
2024-06-11 13:08:26,0.09826,0.09845,0.09764,0.09773,0.0,0,0.09773,0.09773
2024-06-11 17:08:26,0.09774,0.09797,0.0951,0.09637,0.0,0,0.09637,0.09637
2024-06-11 21:08:26,0.09637,0.09735,0.0957,0.09721,0.0,0,0.09721,0.09721
2024-06-12 01:08:26,0.0972,0.09738,0.09657,0.0967,0.0,0,0.0967,0.0967
2024-06-12 05:08:26,0.09669,0.0975,0.09534,0.09745,0.0,0,0.09745,0.09745
2024-06-12 09:08:26,0.09745,0.09847,0.09739,0.0984,0.0,0,0.0984,0.0984
2024-06-12 13:08:26,0.0984,0.09883,0.09791,0.09809,0.0,0,0.09809,0.09809
2024-06-12 17:08:26,0.09809,0.10086,0.09804,0.10051,0.0,0,0.10051,0.10051
2024-06-12 21:08:26,0.10051,0.10102,0.09833,0.09894,0.0,0,0.09894,0.09894
2024-06-13 01:08:26,0.09889,0.10054,0.09857,0.1001,0.0,0,0.1001,0.1001
2024-06-13 05:08:26,0.10009,0.1003,0.09808,0.09902,0.0,0,0.09902,0.09902
2024-06-13 09:08:26,0.09902,0.09945,0.09852,0.09936,0.0,0,0.09936,0.09936
2024-06-13 13:08:26,0.09935,0.09937,0.09855,0.0987,0.0,0,0.0987,0.0987
2024-06-13 17:08:26,0.09869,0.09981,0.09778,0.09803,0.0,0,0.09803,0.09803
2024-06-13 21:08:26,0.09802,0.09869,0.09747,0.09841,0.0,0,0.09841,0.09841
2024-06-14 01:08:26,0.09841,0.09862,0.09716,0.09745,0.0,0,0.09745,0.09745
2024-06-14 05:08:26,0.09746,0.09835,0.09714,0.09782,0.0,0,0.09782,0.09782
2024-06-14 09:08:26,0.09783,0.099,0.09783,0.0986,0.0,0,0.0986,0.0986
2024-06-14 13:08:26,0.09859,0.0989,0.09793,0.09814,0.0,0,0.09814,0.09814
2024-06-14 17:08:26,0.09814,0.09868,0.09697,0.09749,0.0,0,0.09749,0.09749
2024-06-14 21:08:26,0.09749,0.09773,0.09422,0.09516,0.0,0,0.09516,0.09516
2024-06-15 01:08:26,0.09516,0.09686,0.09515,0.09679,0.0,0,0.09679,0.09679
2024-06-15 05:08:26,0.09679,0.09719,0.09618,0.09703,0.0,0,0.09703,0.09703
2024-06-15 09:08:26,0.09704,0.09767,0.09675,0.09749,0.0,0,0.09749,0.09749
2024-06-15 13:08:26,0.0975,0.09763,0.09685,0.09711,0.0,0,0.09711,0.09711
2024-06-15 17:08:26,0.0971,0.09737,0.09669,0.0972,0.0,0,0.0972,0.0972
2024-06-15 21:08:26,0.0972,0.09892,0.09706,0.09809,0.0,0,0.09809,0.09809
2024-06-16 01:08:26,0.09809,0.0984,0.09763,0.09831,0.0,0,0.09831,0.09831
2024-06-16 05:08:26,0.09831,0.09861,0.09784,0.09813,0.0,0,0.09813,0.09813
2024-06-16 09:08:26,0.09813,0.09849,0.09762,0.09779,0.0,0,0.09779,0.09779
2024-06-16 13:08:26,0.0978,0.09896,0.09759,0.09858,0.0,0,0.09858,0.09858
2024-06-16 17:08:26,0.09859,0.09914,0.09817,0.09861,0.0,0,0.09861,0.09861
2024-06-16 21:08:26,0.09861,0.09903,0.09837,0.09876,0.0,0,0.09876,0.09876
2024-06-17 01:08:26,0.09876,0.09924,0.0986,0.09904,0.0,0,0.09904,0.09904
2024-06-17 05:08:26,0.09903,0.09932,0.09814,0.09836,0.0,0,0.09836,0.09836
2024-06-17 09:08:26,0.09839,0.09869,0.09647,0.09805,0.0,0,0.09805,0.09805
2024-06-17 13:08:26,0.09806,0.09807,0.09586,0.09728,0.0,0,0.09728,0.09728
2024-06-17 17:08:26,0.09728,0.09939,0.09661,0.09784,0.0,0,0.09784,0.09784
2024-06-17 21:08:26,0.09784,0.09948,0.09481,0.09844,0.0,0,0.09844,0.09844
2024-06-18 01:08:26,0.09845,0.09858,0.09653,0.09676,0.0,0,0.09676,0.09676
2024-06-18 05:08:26,0.09676,0.09696,0.08616,0.09144,0.0,0,0.09144,0.09144
2024-06-18 09:08:26,0.09146,0.09238,0.0909,0.09218,0.0,0,0.09218,0.09218
2024-06-18 13:08:26,0.09218,0.09261,0.08998,0.09062,0.0,0,0.09062,0.09062
2024-06-18 17:08:26,0.09063,0.09087,0.0881,0.08945,0.0,0,0.08945,0.08945
2024-06-18 21:08:26,0.08943,0.08981,0.0877,0.0898,0.0,0,0.0898,0.0898
2024-06-19 01:08:26,0.08979,0.09165,0.08921,0.09131,0.0,0,0.09131,0.09131
2024-06-19 05:08:26,0.0913,0.09404,0.0906,0.09378,0.0,0,0.09378,0.09378
2024-06-19 09:08:26,0.09379,0.0942,0.09238,0.09272,0.0,0,0.09272,0.09272
2024-06-19 13:08:26,0.09271,0.09305,0.09189,0.09241,0.0,0,0.09241,0.09241
2024-06-19 17:08:26,0.09242,0.0931,0.09158,0.09239,0.0,0,0.09239,0.09239
2024-06-19 21:08:26,0.09239,0.09337,0.09216,0.09303,0.0,0,0.09303,0.09303
2024-06-20 01:08:26,0.09304,0.0935,0.09273,0.09339,0.0,0,0.09339,0.09339
2024-06-20 05:08:26,0.09339,0.09426,0.09296,0.09359,0.0,0,0.09359,0.09359
2024-06-20 09:08:26,0.09359,0.0949,0.09318,0.09474,0.0,0,0.09474,0.09474
2024-06-20 13:08:26,0.09474,0.09543,0.09423,0.09499,0.0,0,0.09499,0.09499
2024-06-20 17:08:26,0.09499,0.09516,0.09308,0.09354,0.0,0,0.09354,0.09354
2024-06-20 21:08:26,0.09355,0.09457,0.09278,0.09446,0.0,0,0.09446,0.09446
2024-06-21 01:08:26,0.09444,0.09453,0.09379,0.09396,0.0,0,0.09396,0.09396
2024-06-21 05:08:26,0.09396,0.09443,0.09286,0.09351,0.0,0,0.09351,0.09351
2024-06-21 09:08:26,0.0935,0.0942,0.09265,0.09314,0.0,0,0.09314,0.09314
2024-06-21 13:08:26,0.09313,0.09368,0.09205,0.09346,0.0,0,0.09346,0.09346
2024-06-21 17:08:26,0.09347,0.09363,0.09146,0.0924,0.0,0,0.0924,0.0924
2024-06-21 21:08:26,0.09241,0.09248,0.09109,0.09191,0.0,0,0.09191,0.09191
2024-06-22 01:08:26,0.0919,0.09243,0.09127,0.09199,0.0,0,0.09199,0.09199
2024-06-22 05:08:26,0.09199,0.09204,0.09116,0.09156,0.0,0,0.09156,0.09156
2024-06-22 09:08:26,0.09156,0.09188,0.09101,0.09118,0.0,0,0.09118,0.09118
2024-06-22 13:08:26,0.09119,0.09122,0.09071,0.09106,0.0,0,0.09106,0.09106
2024-06-22 17:08:26,0.09107,0.09142,0.09097,0.09113,0.0,0,0.09113,0.09113
2024-06-22 21:08:26,0.09114,0.09149,0.09083,0.09089,0.0,0,0.09089,0.09089
2024-06-23 01:08:26,0.0909,0.09116,0.09056,0.09079,0.0,0,0.09079,0.09079
2024-06-23 05:08:26,0.09079,0.09199,0.09077,0.09189,0.0,0,0.09189,0.09189
2024-06-23 09:08:26,0.09189,0.09194,0.09143,0.09167,0.0,0,0.09167,0.09167
2024-06-23 13:08:26,0.09166,0.09176,0.09101,0.09113,0.0,0,0.09113,0.09113
2024-06-23 17:08:26,0.09113,0.09121,0.0901,0.09038,0.0,0,0.09038,0.09038
2024-06-23 21:08:26,0.09039,0.09039,0.08949,0.09022,0.0,0,0.09022,0.09022
2024-06-24 01:08:26,0.09023,0.09041,0.08881,0.08944,0.0,0,0.08944,0.08944
2024-06-24 05:08:26,0.08945,0.08966,0.08853,0.0891,0.0,0,0.0891,0.0891
