Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-06-19 08:36:34,2.1401,2.1506,2.1347,2.1498,1321946.0,2.1498,2.1498
2025-06-19 08:51:34,2.1504,2.1547,2.1472,2.1505,1085179.0,2.1505,2.1505
2025-06-19 09:06:34,2.1522,2.155,2.1496,2.1503,92746.0,2.1503,2.1503
2025-06-19 09:21:34,2.1506,2.1511,2.141,2.1425,57168.0,2.1425,2.1425
2025-06-19 09:36:34,2.1426,2.1426,2.137,2.1387,176466.0,2.1387,2.1387
2025-06-19 09:51:34,2.1385,2.1468,2.1385,2.1418,59100.0,2.1418,2.1418
2025-06-19 10:06:34,2.1426,2.1434,2.1345,2.1412,51695.0,2.1412,2.1412
2025-06-19 10:21:34,2.1399,2.1434,2.1321,2.1406,1628887.0,2.1406,2.1406
2025-06-19 10:36:34,2.141,2.149,2.141,2.1425,97308.0,2.1425,2.1425
2025-06-19 10:51:34,2.1417,2.147,2.1332,2.1455,215933.0,2.1455,2.1455
2025-06-19 11:06:34,2.1457,2.1525,2.1426,2.1482,81758.0,2.1482,2.1482
2025-06-19 11:21:34,2.1482,2.1608,2.1323,2.141,1057159.0,2.141,2.141
2025-06-19 11:36:34,2.1393,2.1471,2.1358,2.1458,404671.0,2.1458,2.1458
2025-06-19 11:51:34,2.1456,2.1548,2.144,2.1504,437857.0,2.1504,2.1504
2025-06-19 12:06:34,2.1483,2.1508,2.1286,2.1299,1251088.0,2.1299,2.1299
2025-06-19 12:21:34,2.1297,2.1506,2.1269,2.1494,999562.0,2.1494,2.1494
2025-06-19 12:36:34,2.1494,2.1519,2.1424,2.1428,1206183.0,2.1428,2.1428
2025-06-19 12:51:34,2.1423,2.1487,2.1414,2.1477,1638199.0,2.1477,2.1477
2025-06-19 13:06:34,2.148,2.1528,2.139,2.139,98745.0,2.139,2.139
2025-06-19 13:21:34,2.1396,2.1461,2.1354,2.141,1156946.0,2.141,2.141
2025-06-19 13:36:34,2.141,2.1494,2.1407,2.1485,527633.0,2.1485,2.1485
2025-06-19 13:51:34,2.1484,2.1602,2.1483,2.1591,1593350.0,2.1591,2.1591
2025-06-19 14:06:34,2.1602,2.1779,2.1594,2.1723,1273272.0,2.1723,2.1723
2025-06-19 14:21:34,2.1725,2.1746,2.1609,2.1676,1129061.0,2.1676,2.1676
2025-06-19 14:36:34,2.1674,2.1758,2.1674,2.1746,746443.0,2.1746,2.1746
2025-06-19 14:51:34,2.1725,2.1762,2.1681,2.1715,173526.0,2.1715,2.1715
2025-06-19 15:06:34,2.1717,2.1792,2.1693,2.1737,221401.0,2.1737,2.1737
2025-06-19 15:21:34,2.1743,2.1789,2.1702,2.1722,246599.0,2.1722,2.1722
2025-06-19 15:36:34,2.1725,2.1755,2.1695,2.1741,183447.0,2.1741,2.1741
2025-06-19 15:51:34,2.1743,2.1761,2.1706,2.1706,185671.0,2.1706,2.1706
2025-06-19 16:06:34,2.1701,2.1735,2.167,2.1683,48510.0,2.1683,2.1683
2025-06-19 16:21:34,2.1683,2.1754,2.1671,2.1739,287050.0,2.1739,2.1739
2025-06-19 16:36:34,2.1743,2.1744,2.1699,2.1738,171511.0,2.1738,2.1738
2025-06-19 16:51:34,2.1726,2.1728,2.1648,2.1654,776640.0,2.1654,2.1654
2025-06-19 17:06:34,2.1655,2.1702,2.1655,2.1702,92042.0,2.1702,2.1702
2025-06-19 17:21:34,2.1693,2.1715,2.1646,2.1651,91709.0,2.1651,2.1651
2025-06-19 17:36:34,2.1638,2.1762,2.1631,2.1758,50566.0,2.1758,2.1758
2025-06-19 17:51:34,2.1752,2.1814,2.174,2.1789,196535.0,2.1789,2.1789
2025-06-19 18:06:34,2.1781,2.1838,2.1743,2.1756,1069882.0,2.1756,2.1756
2025-06-19 18:21:34,2.1756,2.1765,2.1627,2.1667,189257.0,2.1667,2.1667
2025-06-19 18:36:34,2.1662,2.17,2.1654,2.1692,35752.0,2.1692,2.1692
2025-06-19 18:51:34,2.1687,2.1687,2.1619,2.1623,27956.0,2.1623,2.1623
2025-06-19 19:06:34,2.1619,2.164,2.1591,2.1603,95080.0,2.1603,2.1603
2025-06-19 19:21:34,2.1602,2.1635,2.1566,2.1571,141776.0,2.1571,2.1571
2025-06-19 19:36:34,2.1572,2.1611,2.1559,2.1589,23004.0,2.1589,2.1589
2025-06-19 19:51:34,2.1589,2.1663,2.1576,2.165,24943.0,2.165,2.165
2025-06-19 20:06:34,2.1646,2.165,2.1587,2.1591,9694.0,2.1591,2.1591
