Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-23 06:31:29,2.3773,2.384,2.3768,2.3821,1630066.0,2.3821,2.3821
2025-03-23 06:46:29,2.382,2.3825,2.3772,2.38,242998.0,2.38,2.38
2025-03-23 07:01:29,2.3799,2.3799,2.3747,2.3757,254288.0,2.3757,2.3757
2025-03-23 07:16:29,2.3762,2.3806,2.3762,2.3788,184191.0,2.3788,2.3788
2025-03-23 07:31:29,2.3788,2.3843,2.3779,2.3812,156145.0,2.3812,2.3812
2025-03-23 07:46:29,2.3816,2.3884,2.3816,2.3861,968013.0,2.3861,2.3861
2025-03-23 08:01:29,2.3864,2.3877,2.3829,2.386,183026.0,2.386,2.386
2025-03-23 08:16:29,2.3859,2.3897,2.3859,2.3897,237113.0,2.3897,2.3897
2025-03-23 08:31:29,2.3897,2.3924,2.3887,2.3892,240932.0,2.3892,2.3892
2025-03-23 08:46:29,2.3897,2.3918,2.3868,2.3887,227412.0,2.3887,2.3887
2025-03-23 09:01:29,2.3887,2.3906,2.3814,2.3834,367512.0,2.3834,2.3834
2025-03-23 09:16:29,2.3834,2.3871,2.3819,2.3866,588490.0,2.3866,2.3866
2025-03-23 09:31:29,2.3859,2.388,2.3828,2.3829,144733.0,2.3829,2.3829
2025-03-23 09:46:29,2.3816,2.3832,2.3793,2.3815,159847.0,2.3815,2.3815
2025-03-23 10:01:29,2.3813,2.3846,2.3804,2.3804,161744.0,2.3804,2.3804
2025-03-23 10:16:29,2.3809,2.3814,2.377,2.3795,169994.0,2.3795,2.3795
2025-03-23 10:31:29,2.38,2.383,2.3781,2.3826,130221.0,2.3826,2.3826
2025-03-23 10:46:29,2.383,2.3884,2.383,2.3883,156854.0,2.3883,2.3883
2025-03-23 11:01:29,2.3888,2.3888,2.3854,2.3883,277169.0,2.3883,2.3883
2025-03-23 11:16:29,2.3882,2.3914,2.3863,2.3889,219018.0,2.3889,2.3889
2025-03-23 11:31:29,2.3886,2.39,2.386,2.3899,191668.0,2.3899,2.3899
2025-03-23 11:46:29,2.39,2.3945,2.3897,2.3918,447041.0,2.3918,2.3918
2025-03-23 12:01:29,2.3919,2.3977,2.3913,2.3955,266189.0,2.3955,2.3955
2025-03-23 12:16:29,2.3953,2.3985,2.3944,2.3983,168310.0,2.3983,2.3983
2025-03-23 12:31:29,2.3985,2.3999,2.3966,2.3979,140383.0,2.3979,2.3979
2025-03-23 12:46:29,2.3974,2.4015,2.3944,2.3945,230627.0,2.3945,2.3945
2025-03-23 13:01:29,2.3954,2.3963,2.3913,2.3913,218876.0,2.3913,2.3913
2025-03-23 13:16:29,2.392,2.3939,2.3889,2.3901,36555.0,2.3901,2.3901
2025-03-23 13:31:29,2.3905,2.3936,2.3904,2.3922,22211.0,2.3922,2.3922
2025-03-23 13:46:29,2.3912,2.394,2.3909,2.3939,17417.0,2.3939,2.3939
2025-03-23 14:01:29,2.3943,2.3987,2.3941,2.3983,73386.0,2.3983,2.3983
2025-03-23 14:16:29,2.3984,2.399,2.3921,2.3921,79451.0,2.3921,2.3921
2025-03-23 14:31:29,2.3923,2.3942,2.3872,2.3877,98582.0,2.3877,2.3877
2025-03-23 14:46:29,2.3882,2.3893,2.3847,2.3866,89036.0,2.3866,2.3866
2025-03-23 15:01:29,2.3868,2.3881,2.3847,2.3852,162387.0,2.3852,2.3852
2025-03-23 15:16:29,2.3847,2.3912,2.3847,2.3889,367535.0,2.3889,2.3889
2025-03-23 15:31:29,2.3891,2.395,2.3867,2.3943,26041.0,2.3943,2.3943
2025-03-23 15:46:29,2.394,2.3954,2.391,2.3952,53623.0,2.3952,2.3952
2025-03-23 16:01:29,2.3953,2.4099,2.3953,2.4058,540343.0,2.4058,2.4058
2025-03-23 16:16:29,2.4069,2.4283,2.4061,2.4156,483474.0,2.4156,2.4156
2025-03-23 16:31:29,2.4144,2.4166,2.4081,2.4094,122026.0,2.4094,2.4094
2025-03-23 16:46:29,2.4096,2.4148,2.4026,2.4047,459877.0,2.4047,2.4047
2025-03-23 17:01:29,2.4048,2.4109,2.4012,2.4012,103377.0,2.4012,2.4012
2025-03-23 17:16:29,2.4015,2.403,2.3962,2.3992,828564.0,2.3992,2.3992
2025-03-23 17:31:29,2.3991,2.4034,2.3988,2.4026,267069.0,2.4026,2.4026
2025-03-23 17:46:29,2.4027,2.406,2.4011,2.4024,251111.0,2.4024,2.4024
2025-03-23 18:01:29,2.4023,2.4032,2.3936,2.398,119682.0,2.398,2.398
2025-03-23 18:16:29,2.3985,2.4089,2.3985,2.4077,228660.0,2.4077,2.4077
2025-03-23 18:31:29,2.4078,2.4141,2.4072,2.4115,476915.0,2.4115,2.4115
2025-03-23 18:46:29,2.411,2.4209,2.411,2.4173,1113556.0,2.4173,2.4173
2025-03-23 19:01:29,2.4173,2.4228,2.4136,2.4156,390316.0,2.4156,2.4156
2025-03-23 19:16:29,2.4157,2.4184,2.4061,2.4084,373454.0,2.4084,2.4084
2025-03-23 19:31:29,2.408,2.4169,2.408,2.412,147779.0,2.412,2.412
2025-03-23 19:46:29,2.412,2.4145,2.4088,2.4088,965790.0,2.4088,2.4088
2025-03-23 20:01:29,2.4086,2.4098,2.4033,2.4053,1594557.0,2.4053,2.4053
2025-03-23 20:16:29,2.4052,2.4147,2.4032,2.4111,214085.0,2.4111,2.4111
2025-03-23 20:31:29,2.4108,2.419,2.4085,2.4133,281240.0,2.4133,2.4133
2025-03-23 20:46:29,2.4135,2.4159,2.4111,2.4125,294137.0,2.4125,2.4125
2025-03-23 21:01:29,2.4124,2.415,2.4057,2.414,166477.0,2.414,2.414
2025-03-23 21:16:29,2.4148,2.4167,2.4103,2.411,143592.0,2.411,2.411
2025-03-23 21:31:29,2.4111,2.4114,2.3929,2.3992,627110.0,2.3992,2.3992
2025-03-23 21:46:29,2.3993,2.4047,2.3967,2.3995,372102.0,2.3995,2.3995
2025-03-23 22:01:29,2.3991,2.4047,2.3986,2.4019,182584.0,2.4019,2.4019
2025-03-23 22:16:29,2.4018,2.4089,2.4014,2.4082,172138.0,2.4082,2.4082
2025-03-23 22:31:29,2.4081,2.4091,2.3936,2.396,202756.0,2.396,2.396
2025-03-23 22:46:29,2.3962,2.4008,2.3926,2.3986,604813.0,2.3986,2.3986
2025-03-23 23:01:29,2.3989,2.3999,2.3903,2.3923,151925.0,2.3923,2.3923
2025-03-23 23:16:29,2.3926,2.3955,2.3846,2.3846,800174.0,2.3846,2.3846
2025-03-23 23:31:29,2.3855,2.3922,2.3854,2.3921,659855.0,2.3921,2.3921
2025-03-23 23:46:29,2.392,2.3971,2.3901,2.3913,405105.0,2.3913,2.3913
2025-03-24 00:01:29,2.3899,2.3941,2.3867,2.3937,180191.0,2.3937,2.3937
2025-03-24 00:16:29,2.3942,2.3959,2.3925,2.3936,50437.0,2.3936,2.3936
2025-03-24 00:31:29,2.3932,2.3999,2.3905,2.3986,223767.0,2.3986,2.3986
2025-03-24 00:46:29,2.3985,2.4008,2.3966,2.3991,105152.0,2.3991,2.3991
2025-03-24 01:01:29,2.3991,2.4057,2.3991,2.4033,82891.0,2.4033,2.4033
2025-03-24 01:16:29,2.4033,2.4077,2.4033,2.4077,141682.0,2.4077,2.4077
2025-03-24 01:31:29,2.4072,2.408,2.402,2.4022,178724.0,2.4022,2.4022
2025-03-24 01:46:29,2.4021,2.405,2.3992,2.4008,87302.0,2.4008,2.4008
2025-03-24 02:01:29,2.4008,2.4008,2.3936,2.3936,425408.0,2.3936,2.3936
2025-03-24 02:16:29,2.3923,2.3923,2.3868,2.3894,64172.0,2.3894,2.3894
2025-03-24 02:31:29,2.3895,2.3949,2.3895,2.3928,76291.0,2.3928,2.3928
2025-03-24 02:46:29,2.3927,2.4009,2.3923,2.3999,520785.0,2.3999,2.3999
2025-03-24 03:01:29,2.3999,2.418,2.3993,2.4151,453774.0,2.4151,2.4151
2025-03-24 03:16:29,2.4151,2.4261,2.4146,2.4171,817329.0,2.4171,2.4171
2025-03-24 03:31:29,2.4177,2.4179,2.4094,2.4107,164808.0,2.4107,2.4107
2025-03-24 03:46:29,2.411,2.4178,2.4078,2.4163,89226.0,2.4163,2.4163
2025-03-24 04:01:29,2.417,2.4223,2.417,2.421,212337.0,2.421,2.421
2025-03-24 04:16:29,2.4211,2.4284,2.4182,2.427,506123.0,2.427,2.427
2025-03-24 04:31:29,2.4271,2.4368,2.4257,2.4273,1474869.0,2.4273,2.4273
2025-03-24 04:46:29,2.4275,2.4401,2.4261,2.4384,695752.0,2.4384,2.4384
2025-03-24 05:01:29,2.4383,2.4383,2.4238,2.425,426346.0,2.425,2.425
2025-03-24 05:16:29,2.4252,2.4427,2.4252,2.4426,474952.0,2.4426,2.4426
2025-03-24 05:31:29,2.4428,2.4553,2.4406,2.4437,621099.0,2.4437,2.4437
2025-03-24 05:46:29,2.4437,2.4488,2.4321,2.4349,519586.0,2.4349,2.4349
2025-03-24 06:01:29,2.4348,2.435,2.4189,2.423,485815.0,2.423,2.423
2025-03-24 06:16:29,2.4228,2.4298,2.4162,2.4162,288785.0,2.4162,2.4162
2025-03-24 06:31:29,2.4171,2.4221,2.4153,2.4172,287007.0,2.4172,2.4172
2025-03-24 06:46:29,2.4167,2.4196,2.4123,2.4142,110144.0,2.4142,2.4142
2025-03-24 07:01:29,2.4143,2.4264,2.4142,2.4257,79137.0,2.4257,2.4257
2025-03-24 07:16:29,2.4251,2.4256,2.4165,2.4198,79104.0,2.4198,2.4198
2025-03-24 07:31:29,2.4206,2.4289,2.4184,2.4281,150154.0,2.4281,2.4281
2025-03-24 07:46:29,2.428,2.4347,2.428,2.4311,257447.0,2.4311,2.4311
2025-03-24 08:01:29,2.4303,2.4407,2.4295,2.4407,90671.0,2.4407,2.4407
2025-03-24 08:16:29,2.4401,2.4523,2.4358,2.4438,418515.0,2.4438,2.4438
2025-03-24 08:31:29,2.4446,2.4471,2.4393,2.4422,234354.0,2.4422,2.4422
2025-03-24 08:46:29,2.442,2.4441,2.4371,2.4433,295240.0,2.4433,2.4433
2025-03-24 09:01:29,2.4437,2.4579,2.4437,2.4507,808115.0,2.4507,2.4507
2025-03-24 09:16:29,2.4516,2.4556,2.4489,2.4515,896122.0,2.4515,2.4515
2025-03-24 09:31:29,2.4515,2.4518,2.4463,2.4511,965726.0,2.4511,2.4511
2025-03-24 09:46:29,2.451,2.4537,2.4489,2.4509,766531.0,2.4509,2.4509
2025-03-24 10:01:29,2.4509,2.4642,2.4495,2.461,957458.0,2.461,2.461
2025-03-24 10:16:29,2.4614,2.4662,2.4602,2.4656,726191.0,2.4656,2.4656
2025-03-24 10:31:29,2.4658,2.4687,2.4591,2.4602,214741.0,2.4602,2.4602
