Date,Open,High,Low,Close,Volume,Price,Adj Close
2024-11-03 10:00:52,0.50453,0.50528,0.50317,0.50317,15416.0,0.50317,0.50317
2024-11-03 11:00:52,0.50337,0.50593,0.50319,0.50551,8040.0,0.50551,0.50551
2024-11-03 12:00:52,0.50551,0.50694,0.50521,0.50564,5922.0,0.50564,0.50564
2024-11-03 13:00:52,0.50548,0.50563,0.50356,0.50378,30604.0,0.50378,0.50378
2024-11-03 14:00:52,0.50418,0.50475,0.50102,0.50119,781453.0,0.50119,0.50119
2024-11-03 15:00:52,0.50145,0.50389,0.50145,0.5032,28946.0,0.5032,0.5032
2024-11-03 16:00:52,0.50334,0.50381,0.50126,0.50242,42983.0,0.50242,0.50242
2024-11-03 17:00:52,0.50231,0.50318,0.50092,0.50092,4784.0,0.50092,0.50092
2024-11-03 18:00:52,0.50089,0.50124,0.49418,0.49498,120365.0,0.49498,0.49498
2024-11-03 19:00:52,0.49445,0.49734,0.49292,0.49649,109944.0,0.49649,0.49649
2024-11-03 20:00:52,0.49663,0.49684,0.492,0.49646,411492.0,0.49646,0.49646
2024-11-03 21:00:52,0.49655,0.49858,0.49606,0.49729,75965.0,0.49729,0.49729
2024-11-03 22:00:52,0.49759,0.50028,0.49759,0.49962,33790.0,0.49962,0.49962
2024-11-03 23:00:52,0.50012,0.50012,0.49296,0.49481,43630.0,0.49481,0.49481
2024-11-04 00:00:52,0.49447,0.50045,0.49427,0.5003,14491.0,0.5003,0.5003
2024-11-04 01:00:52,0.50033,0.50331,0.49958,0.50311,16124.0,0.50311,0.50311
2024-11-04 02:00:52,0.50349,0.50408,0.50217,0.50263,7297.0,0.50263,0.50263
2024-11-04 03:00:52,0.50331,0.50381,0.50178,0.50307,10825.0,0.50307,0.50307
2024-11-04 04:00:52,0.50294,0.50308,0.50143,0.50254,30095.0,0.50254,0.50254
2024-11-04 05:00:52,0.50256,0.5033,0.50035,0.50255,13251.0,0.50255,0.50255
2024-11-04 06:00:52,0.50352,0.50717,0.50251,0.5061,84743.0,0.5061,0.5061
2024-11-04 07:00:52,0.5061,0.50728,0.50569,0.50699,11520.0,0.50699,0.50699
2024-11-04 08:00:52,0.50717,0.50769,0.50634,0.50682,5734.0,0.50682,0.50682
2024-11-04 09:00:52,0.50709,0.50829,0.50615,0.50625,34816.0,0.50625,0.50625
2024-11-04 10:00:52,0.50625,0.50634,0.50356,0.50405,10577.0,0.50405,0.50405
2024-11-04 11:00:52,0.5041,0.50592,0.5038,0.50592,11125.0,0.50592,0.50592
2024-11-04 12:00:52,0.50627,0.50724,0.50382,0.50515,35554.0,0.50515,0.50515
2024-11-04 13:00:52,0.50566,0.50633,0.50457,0.50611,17369.0,0.50611,0.50611
2024-11-04 14:00:52,0.50614,0.51045,0.50583,0.51045,13136.0,0.51045,0.51045
2024-11-04 15:00:52,0.51038,0.51378,0.51038,0.51284,17905.0,0.51284,0.51284
2024-11-04 16:00:52,0.51329,0.51433,0.51157,0.51157,32421.0,0.51157,0.51157
2024-11-04 17:00:52,0.51167,0.51167,0.50995,0.51079,6523.0,0.51079,0.51079
2024-11-04 18:00:52,0.51053,0.51241,0.51005,0.51005,6128.0,0.51005,0.51005
2024-11-04 19:00:52,0.50961,0.51109,0.5084,0.50936,18399.0,0.50936,0.50936
2024-11-04 20:00:52,0.50934,0.51094,0.50858,0.51042,15917.0,0.51042,0.51042
2024-11-04 21:00:52,0.51013,0.51336,0.50825,0.5089,60588.0,0.5089,0.5089
2024-11-04 22:00:52,0.50875,0.51049,0.50673,0.50983,194725.0,0.50983,0.50983
2024-11-04 23:00:52,0.50966,0.51013,0.50795,0.50855,5805.0,0.50855,0.50855
2024-11-05 00:00:52,0.50854,0.51073,0.5062,0.5062,33076.0,0.5062,0.5062
2024-11-05 01:00:52,0.50623,0.50733,0.50413,0.5048,12529.0,0.5048,0.5048
2024-11-05 02:00:52,0.5051,0.50633,0.49596,0.49728,152521.0,0.49728,0.49728
2024-11-05 03:00:52,0.49627,0.50416,0.49627,0.50333,69791.0,0.50333,0.50333
2024-11-05 04:00:52,0.50301,0.50351,0.50157,0.50315,46811.0,0.50315,0.50315
2024-11-05 05:00:52,0.50303,0.50535,0.50227,0.50455,59047.0,0.50455,0.50455
2024-11-05 06:00:52,0.50478,0.50555,0.50176,0.50555,24063.0,0.50555,0.50555
2024-11-05 07:00:52,0.5054,0.50565,0.50337,0.50431,6863.0,0.50431,0.50431
2024-11-05 08:00:52,0.50469,0.50556,0.50433,0.50493,5829.0,0.50493,0.50493
2024-11-05 09:00:52,0.50543,0.50776,0.50451,0.50734,142734.0,0.50734,0.50734
2024-11-05 10:00:52,0.50766,0.50903,0.50703,0.50846,16610.0,0.50846,0.50846
2024-11-05 11:00:52,0.50864,0.50982,0.50793,0.50953,16916.0,0.50953,0.50953
2024-11-05 12:00:52,0.50964,0.51486,0.50964,0.51465,48532.0,0.51465,0.51465
2024-11-05 13:00:52,0.51442,0.51823,0.5112,0.51177,113587.0,0.51177,0.51177
2024-11-05 14:00:52,0.51198,0.51328,0.51041,0.51075,32217.0,0.51075,0.51075
2024-11-05 15:00:52,0.5107,0.51201,0.5102,0.5112,44974.0,0.5112,0.5112
2024-11-05 16:00:52,0.51125,0.51145,0.50861,0.50912,6394.0,0.50912,0.50912
2024-11-05 17:00:52,0.50898,0.50956,0.50718,0.50754,21991.0,0.50754,0.50754
2024-11-05 18:00:52,0.50753,0.50753,0.50556,0.50702,37612.0,0.50702,0.50702
2024-11-05 19:00:52,0.50692,0.51422,0.50683,0.51198,81830.0,0.51198,0.51198
2024-11-05 20:00:52,0.51223,0.5123,0.50776,0.50943,31638.0,0.50943,0.50943
2024-11-05 21:00:52,0.50961,0.51335,0.50961,0.5129,47884.0,0.5129,0.5129
2024-11-05 22:00:52,0.51307,0.51426,0.51241,0.51241,55488.0,0.51241,0.51241
2024-11-05 23:00:52,0.51248,0.51371,0.5121,0.51351,78594.0,0.51351,0.51351
2024-11-06 00:00:52,0.5135,0.51376,0.50649,0.50706,36265.0,0.50706,0.50706
2024-11-06 01:00:52,0.50638,0.51363,0.50638,0.51344,71714.0,0.51344,0.51344
2024-11-06 02:00:52,0.51356,0.5139,0.51076,0.51085,21495.0,0.51085,0.51085
2024-11-06 03:00:52,0.51113,0.51349,0.50921,0.51349,18887.0,0.51349,0.51349
2024-11-06 04:00:52,0.51364,0.5152,0.5124,0.51366,13979.0,0.51366,0.51366
2024-11-06 05:00:52,0.51398,0.52121,0.51389,0.52035,348483.0,0.52035,0.52035
2024-11-06 06:00:52,0.52044,0.52211,0.51775,0.51972,445659.0,0.51972,0.51972
2024-11-06 07:00:52,0.52013,0.53061,0.51892,0.52972,1964477.0,0.52972,0.52972
2024-11-06 08:00:52,0.52914,0.53729,0.52914,0.53401,2481637.0,0.53401,0.53401
2024-11-06 09:00:52,0.53456,0.53816,0.53109,0.53593,121667.0,0.53593,0.53593
2024-11-06 10:00:52,0.53541,0.53541,0.53039,0.53285,2413896.0,0.53285,0.53285
2024-11-06 11:00:52,0.53317,0.54305,0.53317,0.53624,1371938.0,0.53624,0.53624
2024-11-06 12:00:52,0.5367,0.54174,0.53364,0.53648,244303.0,0.53648,0.53648
2024-11-06 13:00:52,0.53743,0.53743,0.52721,0.53251,616207.0,0.53251,0.53251
2024-11-06 14:00:52,0.53307,0.53592,0.5327,0.53413,119360.0,0.53413,0.53413
2024-11-06 15:00:52,0.53416,0.53597,0.53153,0.53563,8601.0,0.53563,0.53563
2024-11-06 16:00:52,0.53565,0.53607,0.53401,0.53485,36060.0,0.53485,0.53485
