Date,Open,High,Low,Close,Volume,Trades,Price,Adj Close
2025-07-24 19:08:26,1.1439,1.1907,1.13,1.189,464412.9,619,1.189,1.189
2025-07-24 20:08:26,1.1901,1.2006,1.1718,1.1767,891607.4,1354,1.1767,1.1767
2025-07-24 21:08:26,1.1769,1.2028,1.1494,1.1555,937578.9,1457,1.1555,1.1555
2025-07-24 22:08:26,1.1553,1.1891,1.1541,1.1775,252112.2,574,1.1775,1.1775
2025-07-24 23:08:26,1.1764,1.1844,1.1669,1.177,158189.8,375,1.177,1.177
2025-07-25 00:08:26,1.1781,1.184,1.1645,1.1651,136009.6,466,1.1651,1.1651
2025-07-25 01:08:26,1.1647,1.1729,1.162,1.1711,352614.6,346,1.1711,1.1711
2025-07-25 02:08:26,1.1697,1.1703,1.152,1.1585,297160.5,378,1.1585,1.1585
2025-07-25 03:08:26,1.1587,1.1604,1.148,1.1525,470798.3,455,1.1525,1.1525
2025-07-25 04:08:26,1.15,1.15,1.1323,1.1391,734293.0,931,1.1391,1.1391
2025-07-25 05:08:26,1.1379,1.1387,1.115,1.121,605381.4,856,1.121,1.121
2025-07-25 06:08:26,1.1208,1.133,1.1105,1.1327,192580.9,398,1.1327,1.1327
2025-07-25 07:08:26,1.13,1.135,1.1087,1.117,329098.2,481,1.117,1.117
2025-07-25 08:08:26,1.1152,1.1251,1.0935,1.1125,740606.5,1042,1.1125,1.1125
2025-07-25 09:08:26,1.1107,1.1283,1.0938,1.1283,389546.1,639,1.1283,1.1283
2025-07-25 10:08:26,1.1267,1.1341,1.115,1.1158,75037.0,198,1.1158,1.1158
2025-07-25 11:08:26,1.1163,1.1259,1.1075,1.1188,97605.5,301,1.1188,1.1188
2025-07-25 12:08:26,1.118,1.1313,1.1061,1.122,168282.4,416,1.122,1.122
2025-07-25 13:08:26,1.1195,1.1351,1.1143,1.1208,438408.5,705,1.1208,1.1208
2025-07-25 14:08:26,1.121,1.148,1.1167,1.148,657319.6,631,1.148,1.148
2025-07-25 15:08:26,1.1479,1.1552,1.1381,1.1552,1341038.7,906,1.1552,1.1552
2025-07-25 16:08:26,1.1547,1.156,1.1411,1.1445,372434.9,391,1.1445,1.1445
2025-07-25 17:08:26,1.1441,1.1535,1.1365,1.1451,98313.1,289,1.1451,1.1451
2025-07-25 18:08:26,1.1462,1.154,1.1339,1.1447,221547.7,369,1.1447,1.1447
2025-07-25 19:08:26,1.1454,1.1466,1.1051,1.1051,877949.2,859,1.1051,1.1051
2025-07-25 20:08:26,1.1054,1.1189,1.0919,1.1101,408597.4,550,1.1101,1.1101
2025-07-25 21:08:26,1.11,1.1232,1.0975,1.1213,503000.9,457,1.1213,1.1213
2025-07-25 22:08:26,1.119,1.1283,1.1165,1.1203,193320.1,258,1.1203,1.1203
2025-07-25 23:08:26,1.1211,1.127,1.1177,1.1226,52376.5,110,1.1226,1.1226
2025-07-26 00:08:26,1.1213,1.1321,1.1194,1.1248,127124.2,146,1.1248,1.1248
2025-07-26 01:08:26,1.1232,1.1566,1.1229,1.1524,143569.5,218,1.1524,1.1524
2025-07-26 02:08:26,1.1533,1.1662,1.1533,1.1614,317957.5,344,1.1614,1.1614
2025-07-26 03:08:26,1.1614,1.1662,1.1588,1.1643,101878.0,226,1.1643,1.1643
2025-07-26 04:08:26,1.1635,1.1688,1.1596,1.1655,232249.9,301,1.1655,1.1655
2025-07-26 05:08:26,1.1653,1.1671,1.1586,1.1663,127243.4,395,1.1663,1.1663
2025-07-26 06:08:26,1.166,1.1663,1.154,1.1545,62289.3,355,1.1545,1.1545
2025-07-26 07:08:26,1.1539,1.1717,1.1539,1.1631,181275.1,452,1.1631,1.1631
2025-07-26 08:08:26,1.1633,1.1671,1.1582,1.166,107768.4,437,1.166,1.166
2025-07-26 09:08:26,1.1654,1.1672,1.1605,1.1625,157223.4,390,1.1625,1.1625
2025-07-26 10:08:26,1.1626,1.1672,1.1587,1.1633,107060.5,370,1.1633,1.1633
2025-07-26 11:08:26,1.1634,1.1645,1.1568,1.1582,250245.3,425,1.1582,1.1582
2025-07-26 12:08:26,1.1576,1.1632,1.1572,1.1599,133461.8,363,1.1599,1.1599
2025-07-26 13:08:26,1.1598,1.17,1.1593,1.1621,76085.4,506,1.1621,1.1621
2025-07-26 14:08:26,1.1623,1.1638,1.1566,1.1614,42753.0,312,1.1614,1.1614
2025-07-26 15:08:26,1.1617,1.1679,1.1602,1.1628,267232.3,279,1.1628,1.1628
2025-07-26 16:08:26,1.1631,1.1685,1.1608,1.1616,184957.3,303,1.1616,1.1616
2025-07-26 17:08:26,1.1625,1.1671,1.1541,1.1633,303014.2,316,1.1633,1.1633
2025-07-26 18:08:26,1.163,1.1746,1.1613,1.1661,118249.7,221,1.1661,1.1661
2025-07-26 19:08:26,1.1665,1.1758,1.1621,1.1672,50939.8,188,1.1672,1.1672
2025-07-26 20:08:26,1.167,1.1762,1.1617,1.1726,82146.2,244,1.1726,1.1726
2025-07-26 21:08:26,1.1731,1.182,1.1664,1.1725,107670.8,302,1.1725,1.1725
2025-07-26 22:08:26,1.1741,1.1758,1.1616,1.1642,106213.8,249,1.1642,1.1642
2025-07-26 23:08:26,1.1641,1.1788,1.1591,1.1749,74983.9,228,1.1749,1.1749
2025-07-27 00:08:26,1.175,1.1823,1.1745,1.1783,114667.1,214,1.1783,1.1783
2025-07-27 01:08:26,1.1788,1.1795,1.169,1.1697,78136.3,186,1.1697,1.1697
2025-07-27 02:08:26,1.169,1.1743,1.1644,1.1729,154080.4,192,1.1729,1.1729
2025-07-27 03:08:26,1.1739,1.1818,1.1656,1.1678,115800.1,329,1.1678,1.1678
